Statistik_Code;Statistik_Label;Zeit_Code;Zeit_Label;Zeit;1_Merkmal_Code;1_Merkmal_Label;1_Auspraegung_Code;1_Auspraegung_Label;2_Merkmal_Code;2_Merkmal_Label;2_Auspraegung_Code;2_Auspraegung_Label;PREIS1__Verbraucherpreisindex__2020=100;PREIS1__Verbraucherpreisindex__q
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-0313;    Andere Bekleidungsartikel und Bekleidungszubehör;100,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-03131;      Andere Bekleidungsartikel;100,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-03132;      Bekleidungszubehör;100,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-0314;    Chem. Reinigung u.a. Dienstl. für Bekleidung;100,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-03141;      Chem. Reinigung, Waschen und Bügeln von Bekleidung;100,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-03142;      Änderung und Reparatur von Bekleidung;100,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-0321;    Schuhe und Schuhzubehör;100,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-03211;      Schuhe für Herren;100,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-03212;      Schuhe für Damen;100,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-03213;      Schuhe für Kinder;100,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-0322;    Reparatur von Schuhen;100,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-03220;      Schuhreparatur;100,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-0411;    Tatsächliche Nettokaltmiete;100,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-04110;      Tatsächliche Nettokaltmiete;100,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-0412;    Andere Mieten;100,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-04122;      Garagen- und andere Mieten;100,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-0421;    Unterstellte Nettokaltmiete;100,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-04210;      Unterstellte Nettokaltmiete;100,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-0431;    Erzeugnisse für Instandhaltung u. Rep. der Wohnung;100,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-04310;      Erzeugnisse für Instandhaltung u. Rep. der Whg.;100,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-0432;    Dienstl. für Instandhaltung u. Rep. der Wohnung;100,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-04321;      Arbeiten an Gas-, Wasser- und Entwässerungsanlagen;100,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-04322;      Elektrikerarbeiten;100,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-04323;      Arbeiten an Heizungs- und Wassererwärmungsanlagen;100,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-04324;      Arbeiten von Malern oder Tapezierern;100,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-04325;      Tischlerarbeiten;100,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-04329;      Kleinere Dienstleistungen von anderen Handwerkern;100,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-0441;    Wasserversorgung;100,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-04410;      Wasserversorgung;100,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-0442;    Müllabfuhr;100,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-04420;      Müllabfuhr;100,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-0443;    Abwasserentsorgung;100,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-04430;      Abwasserentsorgung;100,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-0444;    Andere Dienstleistungen für die Wohnung, a.n.g.;100,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-04441;      Grundsteuer, Dienstl. für Gartenpflege u.Ä.;100,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-04449;      Schornstein-, Bürgersteig- und Straßenreinigung;100,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-0451;    Strom;100,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-04510;      Strom;100,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-0452;    Gas, einschließlich Betriebskosten;100,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-04521;      Erdgas, einschließlich Betriebskosten;100,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-04522;      Flüssiggas, Füllung eines Tankbehälters;100,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-0453;    Heizöl, einschließlich Betriebskosten;100,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-04530;      Heizöl, einschließlich Betriebskosten;100,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-0454;    Feste Brennstoffe;100,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-04541;      Kohlebriketts;100,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-04549;      Brennholz, Holzpellets o.a. feste Brennstoffe;100,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-0455;    Fernwärme u.A.;100,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-04550;      Fernwärme und Ähnliches;100,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-0511;    Möbel und Leuchten;100,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-05111;      Wohnmöbel;100,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-05112;      Gartenmöbel oder Campingmöbel;100,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-05113;      Beleuchtung;100,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-05119;      Andere Möbel und Einrichtungsgegenstände;100,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-0512;    Teppiche und andere elastische Bodenbeläge;100,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-05121;      Teppiche;100,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-05122;      Linoleum oder anderer elastischer Bodenbelag;100,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-05123;      Verlegen und Fixieren von elastischen Bodenbelägen;100,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-0513;    Reparatur v. Möbeln, Leuchten, elast. Bodenbelägen;100,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-05130;      Reparatur v. Möbeln, Leuchten, elast. Bodenbelägen;100,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-0520;    Heimtextilien;100,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-05201;      Gardinen u.Vorhänge, Gardinen-, Möbel- u.ä. Stoffe;100,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-05202;      Bettwaren und Bettwäsche;100,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-05203;      Tisch- und Badezimmerwäsche;100,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-05209;      Andere Heimtextilien;100,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-0531;    Elektrische und andere Haushaltsgroßgeräte;100,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-05311;      Kühl- und Gefriergeräte;100,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-05312;      Waschmaschinen, Geschirrspülmaschinen u.Ä.;100,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-05313;      Kochgeräte;100,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-05314;      Raumheizgeräte und Klimageräte;100,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-05315;      Staubsauger und andere Reinigungsgeräte;100,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-05319;      Nähmaschine und andere Haushaltsgroßgeräte;100,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-0532;    Elektrische Kleingeräte für den Haushalt;100,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-05321;      Elektrisches Rührgerät, Mixgerät oder Ähnliches;100,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-05322;      Kaffee-, Teemaschinen und ähnliche Kleingeräte;100,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-05323;      Bügeleisen;100,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-05324;      Toaster oder Grillgerät;100,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-05329;      Eierkocher und andere elektrische Kleingeräte;100,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-0533;    Reparatur von Haushaltsgeräten;100,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-05330;      Reparatur von Haushaltsgeräten;100,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-0540;    Glaswaren, Tafelgeschirr und andere Gebrauchsgüter;100,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-05401;      Tafelgeschirr, Glas- und Kristallwaren;100,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-05402;      Bestecke, Schneidwaren und Silberwaren;100,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-05403;      Küchengeräte und Haushaltsgeräte, nicht elektrisch;100,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-0551;    Motorbetr. Großwerkzeuge u.Ä. für Haus und Garten;100,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-05511;      Motorbetriebene Großwerkzeuge und Großgeräte;100,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-05512;      Miete von motorbetriebenem Großwerkzeug o. -gerät;100,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-0552;    Gartengeräte, Handwerkzeuge u.a. Gebrauchsgüter;100,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-05521;      Nichtelektrische Kleinwerkzeuge;100,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-05522;      Andere Gebrauchsgüter für die Haushaltsführung;100,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-0561;    Verbrauchsgüter für die Haushaltsführung;100,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-05611;      Reinigungs- und Pflegemittel;100,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-05612;      Andere Verbrauchsgüter;100,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-0562;    Dienstl. von Hauspersonal u.a. häusliche Dienste;100,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-05621;      Dienstleistungen von Hauspersonal;100,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-05622;      Reinigung von Teppichen, Haushaltswäsche o.Ä.;100,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-05629;      Andere Dienstleistungen für die Haushaltsführung;100,0;e
61111;Verbraucherpreisindex für Deutschland;JAHR;Jahr;2020;DINSG;Deutschland insgesamt;DG;Deutschland;CC13A5;Verwendungszwecke des Individualkonsums;CC13-0611;    Pharmazeutische Erzeugnisse;100,0;e
